index,qubits,sys_noisy,sys_ideal,ideal,noisy
216,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0002500000118743628, 0.0, 1.0, 0.0, 1.0, 0.0002500000118743628, 0.0, 0.0]","[0.0224609375, 0.0126953125, 0.958984375, 0.0224609375, 0.96875, 0.009765625, 0.01171875, 0.015625]"
217,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5109999775886536, 0.5189999938011169, 0.4925000071525574, 0.5112500190734863, 0.5205000042915344, 0.512499988079071, 0.503250002861023, 0.5139999985694885]","[0.490234375, 0.4951171875, 0.48828125, 0.4951171875, 0.4921875, 0.4853515625, 0.5078125, 0.5078125]"
218,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.460750013589859, 0.4997499883174896, 0.5462499856948853, 0.5167499780654907, 0.4684999883174896, 0.4555000066757202, 0.5394999980926514, 0.4724999964237213]","[0.4951171875, 0.5556640625, 0.4990234375, 0.498046875, 0.494140625, 0.490234375, 0.5, 0.5009765625]"
219,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.45274999737739563, 0.5262500047683716, 0.4830000102519989, 0.5147500038146973, 0.484499990940094, 0.4790000021457672, 0.484250009059906, 0.5587499737739563]","[0.53515625, 0.505859375, 0.5302734375, 0.4970703125, 0.482421875, 0.5126953125, 0.498046875, 0.5048828125]"
220,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.612500011920929, 0.5115000009536743, 0.5559999942779541, 0.47600001096725464, 0.8427500128746033, 0.500249981880188, 0.41449999809265137, 0.5612499713897705]","[0.5234375, 0.4833984375, 0.5244140625, 0.4931640625, 0.4970703125, 0.6494140625, 0.4599609375, 0.5078125]"
221,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.46024999022483826, 0.4872500002384186, 0.44975000619888306, 0.4957500100135803, 0.4880000054836273, 0.47850000858306885, 0.5292500257492065, 0.40299999713897705]","[0.53125, 0.52734375, 0.494140625, 0.5283203125, 0.509765625, 0.4541015625, 0.498046875, 0.4931640625]"
222,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.20499999821186066, 0.0, 0.21074999868869781, 0.36000001430511475, 0.6209999918937683, 0.242249995470047, 0.0, 0.48899999260902405]","[0.2177734375, 0.5146484375, 0.2255859375, 0.5546875, 0.439453125, 0.4169921875, 0.1103515625, 0.302734375]"
223,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.4934999942779541, 0.4984999895095825, 0.4805000126361847, 0.49950000643730164, 0.35350000858306885, 0.4934999942779541, 0.9764999747276306]","[0.037109375, 0.4912109375, 0.5146484375, 0.4833984375, 0.5244140625, 0.35546875, 0.498046875, 0.9619140625]"
224,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.43974998593330383, 0.5055000185966492, 0.5482500195503235, 0.492249995470047, 0.5207499861717224, 0.5257499814033508, 0.5317500233650208, 0.5289999842643738]","[0.4921875, 0.5244140625, 0.4677734375, 0.49609375, 0.4609375, 0.578125, 0.5029296875, 0.505859375]"
225,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0166015625, 0.0087890625, 0.037109375, 0.0234375, 0.0263671875, 0.013671875, 0.005859375, 0.009765625]"
226,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.49050000309944153, 0.5442500114440918, 0.48625001311302185, 0.5329999923706055, 0.4984999895095825, 0.5174999833106995, 0.5065000057220459, 0.4437499940395355]","[0.48046875, 0.498046875, 0.5087890625, 0.515625, 0.5048828125, 0.544921875, 0.509765625, 0.51953125]"
227,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.49924999475479126, 0.546750009059906, 0.5317500233650208, 0.49149999022483826, 0.5247499942779541, 0.534500002861023, 0.4779999852180481, 0.4950000047683716]","[0.4873046875, 0.3984375, 0.5126953125, 0.4931640625, 0.498046875, 0.3212890625, 0.5048828125, 0.4833984375]"
228,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.49900001287460327, 0.39524999260902405, 0.4832499921321869, 0.5052499771118164, 0.5072500109672546, 0.40549999475479126, 0.5637500286102295, 0.39800000190734863]","[0.5048828125, 0.3720703125, 0.49609375, 0.4951171875, 0.4970703125, 0.4462890625, 0.4814453125, 0.4794921875]"
229,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5162500143051147, 0.5134999752044678, 0.5027499794960022, 0.5149999856948853, 0.4925000071525574, 0.5742499828338623, 0.5087500214576721, 0.5167499780654907]","[0.48828125, 0.513671875, 0.4892578125, 0.4912109375, 0.5029296875, 0.482421875, 0.5224609375, 0.4736328125]"
230,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5070000290870667, 0.49799999594688416, 0.49950000643730164, 0.3987500071525574, 0.49900001287460327, 0.46674999594688416, 0.4650000035762787, 0.4957500100135803]","[0.541015625, 0.513671875, 0.4775390625, 0.5146484375, 0.4951171875, 0.525390625, 0.505859375, 0.5126953125]"
231,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01953125, 0.0166015625, 0.0263671875, 0.021484375, 0.0390625, 0.01953125, 0.01171875, 0.0087890625]"
232,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5442500114440918, 0.546500027179718, 0.4699999988079071, 0.5027499794960022, 0.4867500066757202, 0.5547500252723694, 0.46299999952316284, 0.5247499942779541]","[0.51953125, 0.5, 0.4931640625, 0.52734375, 0.48828125, 0.6142578125, 0.5283203125, 0.4921875]"
233,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5327500104904175, 0.44574999809265137, 0.48899999260902405, 0.48374998569488525, 0.46974998712539673, 0.5207499861717224, 0.4612500071525574, 0.4255000054836273]","[0.5341796875, 0.484375, 0.5126953125, 0.4619140625, 0.36328125, 0.5078125, 0.5, 0.4892578125]"
234,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.476749986410141, 0.4869999885559082, 0.5692499876022339, 0.5347499847412109, 0.4375, 0.5285000205039978, 0.49424999952316284, 0.476749986410141]","[0.50390625, 0.5078125, 0.4912109375, 0.50390625, 0.5302734375, 0.494140625, 0.484375, 0.4736328125]"
235,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5504999756813049, 0.4975000023841858, 0.5127500295639038, 0.45524999499320984, 0.48899999260902405, 0.5147500038146973, 0.4957500100135803, 0.45500001311302185]","[0.474609375, 0.5, 0.478515625, 0.505859375, 0.501953125, 0.5126953125, 0.4794921875, 0.486328125]"
236,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5212500095367432, 0.48750001192092896, 0.4934999942779541, 0.5692499876022339, 0.5095000267028809, 0.46399998664855957, 0.5335000157356262, 0.5339999794960022]","[0.5390625, 0.533203125, 0.4833984375, 0.51171875, 0.501953125, 0.4970703125, 0.4755859375, 0.48046875]"
237,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.46825000643730164, 0.4792500138282776, 0.4907500147819519, 0.4997499883174896, 0.49274998903274536, 0.48374998569488525, 0.5112500190734863, 0.5379999876022339]","[0.4873046875, 0.513671875, 0.49609375, 0.4833984375, 0.4716796875, 0.5234375, 0.5126953125, 0.490234375]"
238,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.35475000739097595, 0.4104999899864197, 0.39524999260902405, 0.531000018119812, 0.4962500035762787, 0.7337499856948853, 0.16200000047683716, 0.7012500166893005]","[0.3505859375, 0.4287109375, 0.5341796875, 0.4736328125, 0.5087890625, 0.4140625, 0.1787109375, 0.486328125]"
239,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5332499742507935, 0.5049999952316284, 0.515250027179718, 0.5109999775886536, 0.46424999833106995, 0.46175000071525574, 0.5022500157356262, 0.5584999918937683]","[0.513671875, 0.509765625, 0.513671875, 0.486328125, 0.5107421875, 0.3681640625, 0.4775390625, 0.4365234375]"
240,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.44475001096725464, 0.5115000009536743, 0.3799999952316284, 0.503000020980835, 0.5007500052452087, 0.5012500286102295, 0.4754999876022339, 0.5292500257492065]","[0.474609375, 0.517578125, 0.5146484375, 0.4853515625, 0.47265625, 0.33984375, 0.4775390625, 0.5068359375]"
241,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4950000047683716, 0.4749999940395355, 0.5537499785423279, 0.5387499928474426, 0.5699999928474426, 0.45649999380111694, 0.5090000033378601, 0.5350000262260437]","[0.490234375, 0.517578125, 0.5673828125, 0.537109375, 0.4921875, 0.595703125, 0.5400390625, 0.490234375]"
242,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4424999952316284, 0.46700000762939453, 0.5270000100135803, 0.47325000166893005, 0.4657500088214874, 0.5199999809265137, 0.5485000014305115, 0.5302500128746033]","[0.458984375, 0.4658203125, 0.521484375, 0.5439453125, 0.4658203125, 0.4970703125, 0.5009765625, 0.4951171875]"
243,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.47600001096725464, 0.5232499837875366, 0.5120000243186951, 0.5102499723434448, 0.5832499861717224, 0.5087500214576721, 0.46799999475479126, 0.5222499966621399]","[0.498046875, 0.4755859375, 0.5078125, 0.51171875, 0.4921875, 0.341796875, 0.50390625, 0.51953125]"
244,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.46274998784065247, 0.4612500071525574, 0.500249981880188, 0.45875000953674316, 0.4934999942779541, 0.5387499928474426, 0.48374998569488525, 0.49050000309944153]","[0.5517578125, 0.474609375, 0.4970703125, 0.51171875, 0.51171875, 0.5859375, 0.4853515625, 0.50390625]"
245,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.7294999957084656, 0.7294999957084656, 0.9929999709129333, 0.0, 0.0, 0.45750001072883606]","[0.02734375, 0.02734375, 0.7255859375, 0.7158203125, 0.95703125, 0.015625, 0.01171875, 0.4638671875]"
246,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5552499890327454, 0.45925000309944153, 0.5177500247955322, 0.5680000185966492, 0.5217499732971191, 0.5559999942779541, 0.515749990940094, 0.5180000066757202]","[0.5087890625, 0.517578125, 0.49609375, 0.509765625, 0.5087890625, 0.474609375, 0.501953125, 0.5146484375]"
247,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0244140625, 0.0126953125, 0.0322265625, 0.0166015625, 0.0439453125, 0.013671875, 0.0087890625, 0.0068359375]"
248,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4090000092983246, 0.5540000200271606, 0.46175000071525574, 0.49024999141693115, 0.6132500171661377, 0.5, 0.6819999814033508, 0.5272499918937683]","[0.4794921875, 0.548828125, 0.4873046875, 0.494140625, 0.4697265625, 0.505859375, 0.5400390625, 0.505859375]"
249,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5547500252723694, 0.46700000762939453, 0.5565000176429749, 0.5559999942779541, 0.4699999988079071, 0.42625001072883606, 0.4777500033378601, 0.3544999957084656]","[0.5263671875, 0.52734375, 0.509765625, 0.5302734375, 0.51953125, 0.5341796875, 0.494140625, 0.431640625]"
250,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.45875000953674316, 0.46399998664855957, 0.5120000243186951, 0.4662500023841858, 0.4869999885559082, 0.4792500138282776, 0.49825000762939453, 0.5715000033378601]","[0.484375, 0.51171875, 0.513671875, 0.4833984375, 0.4697265625, 0.3681640625, 0.49609375, 0.490234375]"
251,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.6027500033378601, 0.5095000267028809, 0.46399998664855957, 0.5419999957084656, 0.6294999718666077, 0.690500020980835, 0.5487499833106995, 0.460999995470047]","[0.5068359375, 0.4951171875, 0.453125, 0.5224609375, 0.4921875, 0.369140625, 0.5078125, 0.5087890625]"
252,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.577750027179718, 0.47850000858306885, 0.40450000762939453, 0.7225000262260437, 0.5142499804496765, 0.5222499966621399, 0.4402500092983246, 0.5972499847412109]","[0.37109375, 0.56640625, 0.5380859375, 0.724609375, 0.482421875, 0.5009765625, 0.4384765625, 0.455078125]"
253,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5354999899864197, 0.5184999704360962, 0.5247499942779541, 0.43849998712539673, 0.460750013589859, 0.5057500004768372, 0.5197499990463257, 0.5170000195503235]","[0.4814453125, 0.4814453125, 0.49609375, 0.4716796875, 0.4814453125, 0.3486328125, 0.4736328125, 0.5029296875]"
254,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4892500042915344, 0.515749990940094, 0.5285000205039978, 0.4595000147819519, 0.49000000953674316, 0.4307500123977661, 0.49000000953674316, 0.5950000286102295]","[0.5078125, 0.486328125, 0.4892578125, 0.533203125, 0.50390625, 0.3486328125, 0.4775390625, 0.5029296875]"
255,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4975000023841858, 0.5537499785423279, 0.4652499854564667, 0.41200000047683716, 0.42399999499320984, 0.5120000243186951, 0.5062500238418579, 0.5065000057220459]","[0.5439453125, 0.4765625, 0.4990234375, 0.4833984375, 0.48046875, 0.4736328125, 0.501953125, 0.5048828125]"
256,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.44075000286102295, 0.5322499871253967, 0.44350001215934753, 0.5235000252723694, 0.47574999928474426, 0.4514999985694885, 0.565500020980835, 0.5122500061988831]","[0.4921875, 0.5068359375, 0.4970703125, 0.5068359375, 0.4892578125, 0.5029296875, 0.498046875, 0.5224609375]"
257,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4882499873638153, 0.5475000143051147, 0.4762499928474426, 0.4945000112056732, 0.4737499952316284, 0.48249998688697815, 0.5024999976158142, 0.4860000014305115]","[0.484375, 0.5009765625, 0.4990234375, 0.494140625, 0.498046875, 0.5068359375, 0.4794921875, 0.4931640625]"
258,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4855000078678131, 0.5132499933242798, 0.46674999594688416, 0.5145000219345093, 0.4894999861717224, 0.43799999356269836, 0.5197499990463257, 0.4657500088214874]","[0.5087890625, 0.5244140625, 0.5146484375, 0.4892578125, 0.4677734375, 0.4892578125, 0.4873046875, 0.4970703125]"
259,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5112500190734863, 0.5067499876022339, 0.46799999475479126, 0.5245000123977661, 0.43924999237060547, 0.515250027179718, 0.562749981880188, 0.5142499804496765]","[0.4814453125, 0.4521484375, 0.515625, 0.466796875, 0.4677734375, 0.4208984375, 0.5048828125, 0.4873046875]"
260,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4762499928474426, 0.5084999799728394, 0.45274999737739563, 0.4740000069141388, 0.4892500042915344, 0.5335000157356262, 0.5132499933242798, 0.5134999752044678]","[0.5146484375, 0.484375, 0.517578125, 0.50390625, 0.5087890625, 0.498046875, 0.478515625, 0.51171875]"
261,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.7222499847412109, 0.4595000147819519, 0.5504999756813049, 0.4202499985694885, 0.14900000393390656, 0.4699999988079071, 0.4962500035762787, 0.4805000126361847]","[0.69921875, 0.35546875, 0.5263671875, 0.46484375, 0.537109375, 0.494140625, 0.5087890625, 0.501953125]"
262,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5062500238418579, 0.5092499852180481, 0.5009999871253967, 0.44600000977516174, 0.5082499980926514, 0.48750001192092896, 0.46299999952316284, 0.47999998927116394]","[0.51171875, 0.513671875, 0.5048828125, 0.5205078125, 0.50390625, 0.4931640625, 0.501953125, 0.4794921875]"
263,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.48124998807907104, 0.5222499966621399, 0.47975000739097595, 0.5285000205039978, 0.4860000014305115, 0.4502499997615814, 0.49674999713897705, 0.47874999046325684]","[0.5087890625, 0.525390625, 0.4931640625, 0.49609375, 0.48828125, 0.5078125, 0.498046875, 0.5087890625]"
264,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.47725000977516174, 0.5407500267028809, 0.5385000109672546, 0.5095000267028809, 0.4805000126361847, 0.45249998569488525, 0.5015000104904175, 0.42750000953674316]","[0.501953125, 0.5029296875, 0.5, 0.5302734375, 0.498046875, 0.328125, 0.501953125, 0.4794921875]"
265,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5217499732971191, 0.53125, 0.5642499923706055, 0.4779999852180481, 0.5059999823570251, 0.47999998927116394, 0.5367500185966492, 0.4950000047683716]","[0.5166015625, 0.462890625, 0.4912109375, 0.5078125, 0.4970703125, 0.345703125, 0.4931640625, 0.5224609375]"
266,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4284999966621399, 0.4269999861717224, 0.4934999942779541, 0.6129999756813049, 0.3310000002384186, 0.4717499911785126, 0.5494999885559082, 0.5497499704360962]","[0.4296875, 0.5126953125, 0.5126953125, 0.5126953125, 0.4287109375, 0.341796875, 0.4833984375, 0.513671875]"
267,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.16425000131130219, 0.5862500071525574, 0.5134999752044678, 0.3472500145435333, 0.4964999854564667, 0.5105000138282776, 0.4662500023841858, 0.5605000257492065]","[0.1728515625, 0.5791015625, 0.4912109375, 0.482421875, 0.4912109375, 0.3447265625, 0.4853515625, 0.5087890625]"
268,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.40625, 0.44874998927116394, 0.33149999380111694, 0.17024999856948853, 0.4947499930858612, 0.17024999856948853, 0.2847500145435333, 0.7247499823570251]","[0.4033203125, 0.4306640625, 0.3662109375, 0.1708984375, 0.47265625, 0.361328125, 0.494140625, 0.703125]"
269,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.45274999737739563, 0.5162500143051147, 0.5027499794960022, 0.5254999995231628, 0.47049999237060547, 0.4480000138282776, 0.4569999873638153, 0.41874998807907104]","[0.4853515625, 0.486328125, 0.4521484375, 0.4814453125, 0.48046875, 0.3427734375, 0.494140625, 0.5537109375]"
270,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5095000267028809, 0.5034999847412109, 0.4675000011920929, 0.4884999990463257, 0.4625000059604645, 0.48774999380111694, 0.4802500009536743, 0.45649999380111694]","[0.515625, 0.4892578125, 0.5185546875, 0.515625, 0.5380859375, 0.3427734375, 0.494140625, 0.5126953125]"
271,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5174999833106995, 0.4872500002384186, 0.4925000071525574, 0.5270000100135803, 0.49125000834465027, 0.5554999709129333, 0.4722500145435333, 0.5332499742507935]","[0.48828125, 0.52734375, 0.51171875, 0.5, 0.517578125, 0.51171875, 0.4873046875, 0.4892578125]"
272,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5354999899864197, 0.45524999499320984, 0.5055000185966492, 0.5017499923706055, 0.5024999976158142, 0.4482499957084656, 0.5264999866485596, 0.5532500147819519]","[0.513671875, 0.490234375, 0.5107421875, 0.48828125, 0.4775390625, 0.337890625, 0.51171875, 0.498046875]"
273,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.32475000619888306, 0.7639999985694885, 0.0062500000931322575, 0.6660000085830688, 0.19750000536441803, 0.0, 0.0, 0.5057500004768372]","[0.345703125, 0.7587890625, 0.4951171875, 0.6708984375, 0.2333984375, 0.0126953125, 0.48046875, 0.5078125]"
274,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5350000262260437, 0.49300000071525574, 0.4584999978542328, 0.4884999990463257, 0.5452499985694885, 0.5407500267028809, 0.4792500138282776, 0.48124998807907104]","[0.5107421875, 0.490234375, 0.4833984375, 0.4931640625, 0.5078125, 0.4951171875, 0.4658203125, 0.5107421875]"
275,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.3817499876022339, 0.5835000276565552, 0.5087500214576721, 0.5772500038146973, 0.6837499737739563, 0.7239999771118164, 0.6729999780654907, 0.3779999911785126]","[0.3818359375, 0.525390625, 0.4931640625, 0.572265625, 0.6611328125, 0.4267578125, 0.666015625, 0.3271484375]"
276,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5034999847412109, 0.46775001287460327, 0.5335000157356262, 0.5049999952316284, 0.4547500014305115, 0.4892500042915344, 0.5192499756813049, 0.4947499930858612]","[0.44140625, 0.4697265625, 0.494140625, 0.505859375, 0.525390625, 0.6796875, 0.525390625, 0.470703125]"
277,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5195000171661377, 0.5105000138282776, 0.5024999976158142, 0.5224999785423279, 0.5350000262260437, 0.5139999985694885, 0.5547500252723694, 0.5130000114440918]","[0.5029296875, 0.5009765625, 0.5166015625, 0.4990234375, 0.5234375, 0.3662109375, 0.5078125, 0.4658203125]"
278,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5134999752044678, 0.48399999737739563, 0.5090000033378601, 0.4417499899864197, 0.47099998593330383, 0.5142499804496765, 0.4970000088214874, 0.5180000066757202]","[0.5458984375, 0.466796875, 0.4873046875, 0.4130859375, 0.4951171875, 0.5107421875, 0.5068359375, 0.53125]"
279,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.43525001406669617, 0.46924999356269836, 0.5247499942779541, 0.5659999847412109, 0.4672499895095825, 0.5177500247955322, 0.4427500069141388, 0.4984999895095825]","[0.4814453125, 0.4736328125, 0.4951171875, 0.4853515625, 0.5146484375, 0.3154296875, 0.4990234375, 0.5048828125]"
280,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0767500028014183, 0.0, 0.5, 0.0767500028014183, 0.0, 0.39125001430511475, 1.0]","[0.0390625, 0.11328125, 0.03125, 0.484375, 0.1259765625, 0.0087890625, 0.3828125, 0.9892578125]"
281,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5755000114440918, 0.5217499732971191, 0.46775001287460327, 0.4970000088214874, 0.5400000214576721, 0.5347499847412109, 0.4690000116825104, 0.4945000112056732]","[0.4853515625, 0.4970703125, 0.482421875, 0.466796875, 0.5078125, 0.33203125, 0.515625, 0.490234375]"
282,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.39274999499320984, 0.5412499904632568, 0.4622499942779541, 0.484499990940094, 0.43149998784065247, 0.5487499833106995, 0.4880000054836273, 0.5379999876022339]","[0.5146484375, 0.52734375, 0.5126953125, 0.5087890625, 0.517578125, 0.349609375, 0.486328125, 0.5244140625]"
283,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4972499907016754, 0.47749999165534973, 0.49274998903274536, 0.46875, 0.4827499985694885, 0.4675000011920929, 0.5072500109672546, 0.5122500061988831]","[0.4853515625, 0.517578125, 0.501953125, 0.513671875, 0.494140625, 0.5166015625, 0.490234375, 0.4970703125]"
284,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5612499713897705, 0.49300000071525574, 0.4937500059604645, 0.4652499854564667, 0.6480000019073486, 0.7179999947547913, 0.40724998712539673, 0.43974998593330383]","[0.552734375, 0.4921875, 0.474609375, 0.4775390625, 0.4853515625, 0.3173828125, 0.484375, 0.43359375]"
285,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5227500200271606, 0.4675000011920929, 0.4749999940395355, 0.4555000066757202, 0.5417500138282776, 0.45925000309944153, 0.5267500281333923, 0.4547500014305115]","[0.517578125, 0.513671875, 0.515625, 0.49609375, 0.5224609375, 0.3564453125, 0.51953125, 0.5107421875]"
286,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5287500023841858, 0.503250002861023, 0.48100000619888306, 0.5299999713897705, 0.5074999928474426, 0.492249995470047, 0.5067499876022339, 0.5307499766349792]","[0.4775390625, 0.5068359375, 0.5185546875, 0.517578125, 0.501953125, 0.671875, 0.4794921875, 0.4990234375]"
287,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4440000057220459, 0.460750013589859, 0.47200000286102295, 0.5347499847412109, 0.5245000123977661, 0.5120000243186951, 0.4884999990463257, 0.5429999828338623]","[0.5380859375, 0.4970703125, 0.501953125, 0.478515625, 0.5166015625, 0.4794921875, 0.48046875, 0.5078125]"
288,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.515749990940094, 0.4712499976158142, 0.5354999899864197, 0.5149999856948853, 0.5112500190734863, 0.43149998784065247, 0.5067499876022339, 0.4972499907016754]","[0.4853515625, 0.5263671875, 0.5205078125, 0.5283203125, 0.505859375, 0.3564453125, 0.4853515625, 0.5068359375]"
289,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5207499861717224, 0.503250002861023, 0.44600000977516174, 0.49399998784065247, 0.5212500095367432, 0.5404999852180481, 0.4872500002384186, 0.4675000011920929]","[0.4765625, 0.490234375, 0.4931640625, 0.4384765625, 0.5048828125, 0.3603515625, 0.50390625, 0.458984375]"
290,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5024999976158142, 0.49549999833106995, 0.5120000243186951, 0.5272499918937683, 0.515999972820282, 0.5132499933242798, 0.5027499794960022, 0.5099999904632568]","[0.5068359375, 0.4892578125, 0.482421875, 0.455078125, 0.5146484375, 0.4140625, 0.5234375, 0.5009765625]"
291,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5074999928474426, 0.546999990940094, 0.5182499885559082, 0.4907500147819519, 0.47075000405311584, 0.546750009059906, 0.4737499952316284, 0.5245000123977661]","[0.498046875, 0.4814453125, 0.4833984375, 0.50390625, 0.5048828125, 0.5, 0.49609375, 0.4951171875]"
292,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5147500038146973, 0.5414999723434448, 0.5377500057220459, 0.5099999904632568, 0.5325000286102295, 0.49175000190734863, 0.534500002861023, 0.4742499887943268]","[0.51171875, 0.4970703125, 0.478515625, 0.4716796875, 0.5087890625, 0.513671875, 0.5234375, 0.5126953125]"
293,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5192499756813049, 0.6265000104904175, 0.6489999890327454, 0.6294999718666077, 0.7710000276565552, 0.49050000309944153, 0.5127500295639038, 0.36800000071525574]","[0.51953125, 0.60546875, 0.640625, 0.609375, 0.50390625, 0.3818359375, 0.4951171875, 0.4462890625]"
294,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.257750004529953, 0.10275000333786011, 0.39899998903274536, 0.24449999630451202, 0.48350000381469727, 0.5989999771118164, 0.4634999930858612, 0.5584999918937683]","[0.47265625, 0.1181640625, 0.4423828125, 0.380859375, 0.5107421875, 0.380859375, 0.5087890625, 0.5439453125]"
295,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.515999972820282, 0.4909999966621399, 0.5272499918937683, 0.47975000739097595, 0.46424999833106995, 0.5682500004768372, 0.5087500214576721, 0.5479999780654907]","[0.46875, 0.5048828125, 0.482421875, 0.47265625, 0.4853515625, 0.4287109375, 0.4755859375, 0.4990234375]"
296,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.8644999861717224, 0.26875001192092896, 0.8644999861717224, 0.16775000095367432, 0.9822499752044678, 0.34150001406669617, 0.164000004529953, 0.8644999861717224]","[0.8330078125, 0.291015625, 0.82421875, 0.181640625, 0.94921875, 0.3701171875, 0.4765625, 0.853515625]"
297,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5062500238418579, 0.46000000834465027, 0.5382500290870667, 0.5329999923706055, 0.492249995470047, 0.5475000143051147, 0.5460000038146973, 0.45750001072883606]","[0.4892578125, 0.5185546875, 0.5078125, 0.5, 0.4912109375, 0.546875, 0.484375, 0.5]"
298,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5024999976158142, 0.5074999928474426, 0.5912500023841858, 0.5122500061988831, 0.4832499921321869, 0.1862500011920929, 0.500249981880188, 0.48774999380111694]","[0.48828125, 0.5029296875, 0.4873046875, 0.4912109375, 0.5185546875, 0.5068359375, 0.4892578125, 0.5146484375]"
